ID,Entrada,Semaforo,Salida,Detenido,VelProm
4481,32484.00,32785.65,32790.65,89.60,6.52
4482,32487.00,32790.95,32796.00,85.25,6.47
4483,32491.00,32798.05,32803.05,75.25,6.41
4484,32498.00,32805.10,32814.30,94.40,6.32
4485,32518.00,32811.80,32820.25,58.20,6.62
4486,32521.00,32829.00,32834.05,88.75,6.39
4487,32525.00,32835.90,32841.15,106.50,6.33
4488,32532.00,32842.20,32847.20,104.20,6.35
4489,32539.00,32847.40,32852.40,97.45,6.38
4490,32542.00,32851.90,32861.25,88.15,6.26
4491,32545.00,32856.70,32865.75,81.40,6.24
4492,32563.00,32861.85,32869.95,60.70,6.52
4493,32567.00,32876.30,32881.30,77.95,6.36
4494,32574.00,32883.55,32888.55,93.30,6.36
4495,32581.00,32889.45,32894.50,107.40,6.38
4496,32584.00,32893.65,32903.05,104.85,6.27
4497,32587.00,32913.25,32919.20,115.30,6.02
4498,32590.00,32918.05,32923.35,111.70,6.00
4499,32607.00,32923.00,32928.10,86.00,6.23
4500,32611.00,32929.00,32934.55,68.50,6.18
4501,32619.00,32932.80,32941.80,82.60,6.20
4502,32622.00,32957.50,32963.30,133.75,5.86
4503,32627.00,32962.40,32967.55,124.20,5.87
4504,32633.00,32965.75,32970.75,129.35,5.92
4505,32651.00,32970.25,32975.25,90.20,6.17
4506,32654.00,32973.90,32978.90,106.15,6.16
4507,32659.00,32980.15,32985.15,105.55,6.13
4508,32665.00,32983.70,32992.95,88.40,6.10
4509,32672.00,33001.30,33007.20,123.80,5.97
4510,32678.00,33008.30,33013.35,123.50,5.96
4511,32697.00,33012.20,33017.20,95.75,6.25
4512,32700.00,33017.30,33022.35,102.35,6.20
4513,32704.00,33021.15,33026.15,101.80,6.21
4514,32712.00,33028.60,33037.90,86.90,6.14
4515,32715.00,33034.50,33043.60,74.00,6.09
4516,32718.00,33045.65,33051.35,108.20,6.00
4517,32724.00,33050.70,33056.05,105.05,6.02
4518,32743.00,33058.50,33063.50,89.40,6.24
4519,32747.00,33062.35,33067.40,94.05,6.24
4520,32752.00,33068.15,33073.20,108.50,6.23
4521,32758.00,33089.25,33095.20,117.00,5.93
4522,32761.00,33094.50,33100.50,115.95,5.89
4523,32783.00,33098.85,33103.95,91.65,6.23
4524,32786.00,33104.90,33109.90,92.45,6.17
4525,32794.00,33108.00,33113.05,83.20,6.27
4526,32797.00,33111.60,33116.60,78.50,6.26
4527,32803.00,33116.25,33125.55,81.30,6.20
4528,32825.00,33121.55,33130.55,75.00,6.55
4529,32829.00,33128.10,33136.60,61.35,6.50
4530,32836.00,33135.15,33140.70,64.20,6.56
4531,32839.00,33142.15,33147.60,52.95,6.48
4532,32843.00,33154.55,33159.55,79.25,6.32
4533,32850.00,33162.10,33171.40,105.80,6.22
4534,32854.00,33177.30,33183.20,114.95,6.08
4535,32875.00,33182.55,33188.55,83.20,6.38
4536,32882.00,33188.00,33193.25,76.10,6.43
4537,32885.00,33197.95,33202.95,93.40,6.29
4538,32889.00,33201.05,33210.45,88.65,6.22
4539,32897.00,33221.35,33227.20,116.05,6.06
4540,32915.00,33226.40,33231.70,84.65,6.32
4541,32918.00,33231.90,33237.05,86.00,6.27
4542,32921.00,33235.50,33240.55,89.95,6.26
4543,32925.00,33241.60,33246.65,85.65,6.22
4544,32933.00,33245.30,33254.70,67.75,6.22
4545,32938.00,33265.15,33271.15,97.20,6.00
4546,32958.00,33269.90,33274.90,101.65,6.31
4547,32961.00,33274.40,33279.40,93.25,6.28
4548,32966.00,33277.95,33282.95,88.55,6.31
4549,32973.00,33281.85,33286.85,96.95,6.37
4550,32978.00,33285.40,33290.40,71.50,6.40
4551,32984.00,33309.30,33315.20,120.85,6.04
4552,33003.00,33314.35,33319.70,84.40,6.32
4553,33008.00,33318.85,33323.90,83.70,6.33
4554,33014.00,33323.80,33328.80,102.75,6.35
4555,33021.00,33329.70,33334.70,86.60,6.38
4556,33027.00,33334.20,33343.50,87.70,6.32
4557,33046.00,33338.70,33347.35,57.05,6.64
4558,33050.00,33353.05,33359.15,80.20,6.47
4559,33053.00,33357.70,33362.85,62.00,6.45
4560,33058.00,33361.25,33369.75,70.95,6.42
4561,33064.00,33368.00,33373.15,79.25,6.47
4562,33068.00,33371.70,33376.70,65.45,6.48
4563,33073.00,33376.95,33381.95,77.70,6.47
4564,33095.00,33398.45,33403.75,74.40,6.48
4565,33098.00,33403.50,33408.50,83.90,6.44
4566,33105.00,33406.60,33411.60,82.00,6.52
4567,33110.00,33413.50,33418.55,82.00,6.48
4568,33116.00,33420.10,33425.20,68.90,6.47
4569,33120.00,33426.25,33434.95,55.90,6.35
4570,33140.00,33444.00,33449.00,90.80,6.47
4571,33146.00,33448.35,33453.35,76.15,6.51
4572,33150.00,33451.45,33456.45,80.00,6.53
4573,33157.00,33456.40,33461.45,85.95,6.57
4574,33178.00,33463.55,33468.60,56.90,6.88
4575,33181.00,33467.30,33476.55,42.15,6.77
4576,33185.00,33489.30,33494.30,77.70,6.47
4577,33192.00,33492.35,33497.40,72.90,6.55
4578,33198.00,33496.40,33501.40,76.25,6.59
4579,33201.00,33500.50,33505.50,88.75,6.57
4580,33221.00,33507.10,33512.10,57.45,6.87
4581,33225.00,33512.10,33521.40,52.25,6.75
4582,33231.00,33516.85,33525.00,51.30,6.80
4583,33237.00,33529.75,33535.35,45.80,6.70
4584,33242.00,33533.40,33538.45,55.60,6.75
4585,33249.00,33542.10,33547.10,97.85,6.71
4586,33267.00,33549.35,33554.35,51.75,6.96
4587,33270.00,33554.90,33564.20,51.00,6.80
4588,33273.00,33560.70,33569.75,38.60,6.74
4589,33277.00,33575.00,33580.10,90.20,6.60
4590,33285.00,33584.70,33589.75,92.10,6.56
4591,33290.00,33589.25,33594.25,92.55,6.57
4592,33310.00,33595.30,33600.30,55.65,6.89
4593,33313.00,33601.35,33610.65,57.15,6.72
4594,33318.00,33606.05,33614.85,69.95,6.74
4595,33325.00,33613.00,33621.85,63.65,6.74
4596,33330.00,33630.85,33635.85,87.95,6.54
4597,33336.00,33635.50,33640.50,83.55,6.57
4598,33355.00,33638.70,33643.75,59.35,6.93
4599,33360.00,33643.35,33652.65,49.65,6.83
4600,33366.00,33647.90,33656.60,74.65,6.88
4601,33373.00,33654.90,33663.65,60.90,6.88
4602,33379.00,33661.75,33669.50,68.80,6.88
4603,33398.00,33668.50,33673.90,39.30,7.25
4604,33402.00,33680.70,33685.75,43.10,7.05
4605,33405.00,33684.00,33689.00,42.60,7.04
4606,33410.00,33687.60,33696.90,41.50,6.97
4607,33416.00,33693.40,33702.40,73.40,6.98
4608,33420.00,33700.15,33708.70,65.80,6.93
4609,33425.00,33707.55,33713.45,61.25,6.93
4610,33447.00,33713.95,33719.30,30.30,7.34
4611,33450.00,33719.30,33724.40,36.65,7.29
4612,33457.00,33732.00,33741.30,78.60,7.03
4613,33462.00,33737.90,33746.95,69.40,7.02
4614,33468.00,33743.50,33751.00,62.75,7.07
4615,33472.00,33750.25,33758.10,48.40,6.99
4616,33492.00,33757.10,33765.10,30.10,7.32
4617,33498.00,33764.70,33770.35,31.55,7.34
4618,33502.00,33777.75,33787.00,54.70,7.02
4619,33509.00,33793.80,33799.40,86.70,6.89
4620,33530.00,33798.60,33803.85,44.90,7.30
4621,33533.00,33802.10,33807.15,45.70,7.30
4622,33537.00,33805.40,33810.40,36.55,7.32
4623,33544.00,33809.15,33814.15,37.95,7.40
4624,33550.00,33813.15,33818.15,54.95,7.46
4625,33553.00,33837.30,33843.20,93.80,6.89
4626,33573.00,33842.35,33847.70,51.30,7.28
4627,33577.00,33845.80,33850.80,39.40,7.30
4628,33583.00,33849.15,33858.10,39.85,7.27
4629,33589.00,33857.30,33862.90,29.90,7.30
4630,33594.00,33861.80,33870.80,38.95,7.23
4631,33601.00,33881.35,33887.20,85.20,6.99
4632,33619.00,33886.00,33891.25,63.75,7.35
4633,33622.00,33890.40,33895.40,37.55,7.32
4634,33625.00,33893.95,33898.95,30.50,7.30
4635,33629.00,33900.60,33905.65,43.90,7.23
4636,33637.00,33926.00,33931.50,75.20,6.79
4637,33642.00,33929.60,33934.60,86.00,6.84
4638,33662.00,33935.90,33941.05,57.60,7.17
4639,33665.00,33940.30,33945.35,55.35,7.13
4640,33670.00,33945.40,33950.40,71.00,7.13
4641,33677.00,33948.85,33953.85,72.65,7.22
4642,33682.00,33954.35,33962.20,56.35,7.14
4643,33688.00,33970.00,33975.50,87.45,6.96
4644,33707.00,33975.20,33980.25,62.60,7.32
4645,33712.00,33978.45,33983.50,66.70,7.37
4646,33718.00,33982.40,33987.45,58.90,7.42
4647,33725.00,33989.00,33994.00,60.80,7.43
4648,33731.00,33995.70,34004.95,52.50,7.30
4649,33750.00,34013.30,34019.20,42.50,7.43
4650,33754.00,34016.70,34025.00,32.45,7.38
4651,33757.00,34024.10,34029.15,52.20,7.35
4652,33762.00,34030.90,34035.90,49.55,7.30
4653,33768.00,34037.65,34047.05,50.90,7.17
4654,33772.00,34042.15,34051.30,56.10,7.16
4655,33777.00,34047.30,34055.20,55.00,7.19
4656,33799.00,34058.75,34063.95,44.85,7.55
4657,33802.00,34064.00,34070.05,36.75,7.46
4658,33809.00,34070.15,34075.20,44.10,7.51
4659,33814.00,34074.70,34079.70,52.80,7.53
4660,33820.00,34081.75,34091.10,52.20,7.38
4661,33824.00,34101.30,34107.20,79.20,7.06
4662,33844.00,34106.30,34111.65,46.85,7.47
4663,33850.00,34110.15,34115.20,44.35,7.54
4664,33854.00,34116.15,34121.50,54.20,7.48
4665,33861.00,34120.25,34125.25,57.60,7.57
4666,33882.00,34126.50,34135.75,21.35,7.88
4667,33885.00,34131.10,34139.95,26.20,7.84
4668,33889.00,34137.95,34145.80,30.20,7.79
4669,33896.00,34147.45,34152.50,34.50,7.80
4670,33902.00,34150.80,34155.85,42.95,7.88
4671,33905.00,34154.95,34160.00,39.55,7.84
4672,33925.00,34165.80,34170.80,27.85,8.14
4673,33929.00,34170.45,34179.75,26.00,7.98
4674,33935.00,34175.10,34183.40,24.80,8.05
4675,33941.00,34189.55,34195.30,34.80,7.86
4676,33946.00,34194.85,34200.65,32.65,7.85
4677,33953.00,34200.15,34205.35,50.25,7.93
4678,33971.00,34205.05,34210.10,10.25,8.36
4679,33974.00,34216.10,34225.40,30.00,7.96
4680,33977.00,34220.85,34229.80,23.60,7.91
4681,33981.00,34233.45,34239.25,55.00,7.74
4682,33989.00,34238.20,34243.45,38.50,7.86
4683,33994.00,34243.50,34248.60,45.45,7.86
4684,34014.00,34249.60,34255.20,12.45,8.29
4685,34017.00,34253.20,34262.05,11.95,8.16
4686,34022.00,34277.30,34283.20,37.55,7.66
4687,34029.00,34281.45,34286.55,50.70,7.77
4688,34034.00,34286.90,34291.90,46.00,7.75
4689,34040.00,34290.50,34295.55,53.30,7.83
4690,34059.00,34293.70,34298.70,26.10,8.34
4691,34064.00,34297.05,34302.10,22.35,8.40
4692,34070.00,34300.70,34305.70,28.30,8.49
4693,34077.00,34304.20,34313.50,23.15,8.46
4694,34083.00,34308.70,34317.25,28.60,8.54
4695,34102.00,34315.65,34324.35,0.60,8.99
4696,34106.00,34332.05,34337.05,27.30,8.66
4697,34109.00,34337.10,34342.10,19.95,8.58
4698,34114.00,34340.20,34345.25,12.15,8.65
4699,34120.00,34345.05,34354.45,28.00,8.53
4700,34124.00,34349.60,34358.90,27.60,8.51
4701,34129.00,34365.25,34371.20,43.40,8.26
4702,34151.00,34368.45,34377.30,6.75,8.84
4703,34154.00,34379.65,34384.65,24.50,8.67
4704,34161.00,34383.00,34388.05,26.20,8.81
4705,34166.00,34388.20,34393.20,26.70,8.80
4706,34172.00,34409.25,34415.20,46.60,8.22
4707,34176.00,34413.35,34418.50,44.00,8.25
4708,34196.00,34418.55,34423.65,19.30,8.79
4709,34202.00,34424.55,34430.30,9.55,8.76
4710,34206.00,34429.00,34434.05,8.75,8.77
4711,34213.00,34436.30,34444.30,29.30,8.65
4712,34234.00,34456.05,34461.05,27.90,8.81
4713,34237.00,34460.10,34465.10,24.65,8.77
4714,34241.00,34466.75,34471.80,23.45,8.67
4715,34248.00,34471.40,34476.40,18.65,8.76
4716,34254.00,34476.30,34481.30,21.50,8.80
4717,34257.00,34497.15,34503.15,50.60,8.13
4718,34277.00,34501.80,34506.85,28.10,8.70
4719,34281.00,34506.65,34511.65,27.40,8.67
4720,34287.00,34513.35,34518.35,19.95,8.64
4721,34293.00,34518.45,34523.45,11.80,8.68
4722,34298.00,34525.45,34534.80,8.20,8.45
4723,34305.00,34544.85,34549.85,55.10,8.17
4724,34323.00,34548.90,34553.95,21.80,8.66
4725,34326.00,34553.40,34558.40,22.20,8.61
4726,34329.00,34557.95,34563.00,14.25,8.55
4727,34333.00,34561.60,34566.60,24.50,8.56
4728,34341.00,34565.25,34574.65,16.70,8.56
4729,34346.00,34585.25,34591.20,50.50,8.16
4730,34366.00,34588.60,34596.95,14.85,8.66
4731,34369.00,34596.00,34601.05,26.80,8.62
4732,34374.00,34602.10,34607.10,24.85,8.58
4733,34381.00,34607.80,34612.85,25.00,8.63
4734,34386.00,34629.25,34635.20,45.80,8.03
4735,34392.00,34634.50,34640.55,49.65,8.05
4736,34411.00,34638.90,34644.00,16.25,8.58
4737,34416.00,34642.05,34647.05,25.70,8.66
4738,34422.00,34646.20,34651.20,28.30,8.73
4739,34429.00,34651.70,34656.70,23.15,8.78
4740,34435.00,34655.55,34664.85,28.60,8.70
4741,34454.00,34673.35,34679.20,17.90,8.88
4742,34458.00,34678.55,34683.95,13.30,8.85
4743,34461.00,34682.90,34687.95,4.95,8.81
4744,34466.00,34686.60,34691.60,1.70,8.87
4745,34472.00,34692.60,34697.65,28.00,8.86
4746,34476.00,34697.05,34706.50,27.60,8.68
4747,34481.00,34717.25,34723.20,52.00,8.26
4748,34503.00,34722.50,34728.55,15.05,8.87
4749,34506.00,34726.85,34731.95,9.95,8.85
4750,34513.00,34735.00,34740.05,26.20,8.81
4751,34518.00,34740.20,34745.20,26.70,8.80
4752,34524.00,34761.25,34767.20,46.60,8.22
4753,34528.00,34765.35,34770.50,44.00,8.25
4754,34548.00,34770.55,34775.65,19.30,8.79
4755,34554.00,34776.55,34782.30,9.55,8.76
4756,34558.00,34781.00,34786.05,8.75,8.77
4757,34565.00,34788.30,34796.30,29.30,8.65
4758,34586.00,34808.05,34813.05,27.90,8.81
4759,34589.00,34812.10,34817.10,24.65,8.77
4760,34593.00,34818.75,34823.80,23.45,8.67
4761,34600.00,34823.40,34828.40,18.65,8.76
4762,34606.00,34828.30,34833.30,21.50,8.80
4763,34609.00,34849.15,34855.15,50.60,8.13
4764,34629.00,34853.80,34858.85,28.10,8.70
4765,34633.00,34858.65,34863.65,27.40,8.67
4766,34639.00,34865.35,34870.35,19.95,8.64
4767,34645.00,34870.45,34875.45,11.80,8.68
4768,34650.00,34877.45,34886.80,8.20,8.45
4769,34657.00,34896.85,34901.85,55.10,8.17
4770,34675.00,34900.90,34905.95,21.80,8.66
4771,34678.00,34905.40,34910.40,22.20,8.61
4772,34681.00,34909.95,34915.00,14.25,8.55
4773,34685.00,34913.60,34918.60,24.50,8.56
4774,34693.00,34917.25,34926.65,16.70,8.56
4775,34698.00,34937.25,34943.20,50.50,8.16
4776,34718.00,34940.60,34948.95,14.85,8.66
4777,34721.00,34948.00,34953.05,26.80,8.62
4778,34726.00,34954.10,34959.10,24.85,8.58
4779,34733.00,34959.80,34964.85,25.00,8.63
4780,34738.00,34981.25,34987.20,45.80,8.03
4781,34744.00,34986.50,34992.55,49.65,8.05
4782,34763.00,34990.90,34996.00,16.25,8.58
4783,34768.00,34994.05,34999.05,25.70,8.66
4784,34774.00,34998.20,35003.20,28.30,8.73
4785,34781.00,35003.70,35008.70,23.15,8.78
4786,34787.00,35007.55,35016.85,28.60,8.70
4787,34806.00,35025.35,35031.20,17.90,8.88
4788,34810.00,35030.55,35035.95,13.30,8.85
4789,34813.00,35034.90,35039.95,4.95,8.81
4790,34818.00,35038.60,35043.60,1.70,8.87
4791,34824.00,35044.60,35049.65,28.00,8.86
4792,34828.00,35049.05,35058.50,27.60,8.68
4793,34833.00,35069.25,35075.20,52.00,8.26
4794,34855.00,35074.50,35080.55,15.05,8.87
4795,34858.00,35078.85,35083.95,9.95,8.85
4796,34865.00,35087.00,35092.05,26.20,8.81
4797,34870.00,35092.20,35097.20,26.70,8.80
4798,34876.00,35113.25,35119.20,46.60,8.22
4799,34880.00,35117.35,35122.50,44.00,8.25
4800,34900.00,35122.55,35127.65,19.30,8.79
4801,34906.00,35128.55,35134.30,9.55,8.76
4802,34910.00,35133.00,35138.05,8.75,8.77
4803,34917.00,35140.30,35148.30,29.30,8.65
4804,34938.00,35160.05,35165.05,27.90,8.81
4805,34941.00,35164.10,35169.10,24.65,8.77
4806,34945.00,35170.75,35175.80,23.45,8.67
4807,34952.00,35175.40,35180.40,18.65,8.76
4808,34958.00,35180.30,35185.30,21.50,8.80
4809,34961.00,35201.15,35207.15,50.60,8.13
4810,34981.00,35205.80,35210.85,28.10,8.70
4811,34985.00,35210.65,35215.65,27.40,8.67
4812,34991.00,35217.35,35222.35,19.95,8.64
4813,34997.00,35222.45,35227.45,11.80,8.68
4814,35002.00,35229.45,35238.80,8.20,8.45
4815,35009.00,35248.85,35253.85,55.10,8.17
4816,35027.00,35252.90,35257.95,21.80,8.66
4817,35030.00,35257.40,35262.40,22.20,8.61
4818,35033.00,35261.95,35267.00,14.25,8.55
4819,35037.00,35265.60,35270.60,24.50,8.56
4820,35045.00,35269.25,35278.65,16.70,8.56
4821,35050.00,35289.25,35295.20,50.50,8.16
4822,35070.00,35292.60,35300.95,14.85,8.66
4823,35073.00,35300.00,35305.05,26.80,8.62
4824,35078.00,35306.10,35311.10,24.85,8.58
4825,35085.00,35311.80,35316.85,25.00,8.63
4826,35090.00,35333.25,35339.20,45.80,8.03
4827,35096.00,35338.50,35344.55,49.65,8.05
4828,35115.00,35342.90,35348.00,16.25,8.58
4829,35120.00,35346.05,35351.05,25.70,8.66
4830,35126.00,35350.20,35355.20,28.30,8.73
4831,35133.00,35355.70,35360.70,23.15,8.78
4832,35139.00,35359.55,35368.85,28.60,8.70
4833,35158.00,35377.35,35383.20,17.90,8.88
4834,35162.00,35382.55,35387.95,13.30,8.85
4835,35165.00,35386.90,35391.95,4.95,8.81
4836,35170.00,35390.60,35395.60,1.70,8.87
4837,35176.00,35396.60,35401.65,28.00,8.86
4838,35180.00,35401.05,35410.50,27.60,8.68
4839,35185.00,35421.25,35427.20,52.00,8.26
4840,35207.00,35426.50,35432.55,15.05,8.87
4841,35210.00,35430.85,35435.95,9.95,8.85
4842,35217.00,35439.00,35444.05,26.20,8.81
4843,35222.00,35444.20,35449.20,26.70,8.80
4844,35228.00,35465.25,35471.20,46.60,8.22
4845,35232.00,35469.35,35474.50,44.00,8.25
4846,35252.00,35474.55,35479.65,19.30,8.79
4847,35258.00,35480.55,35486.30,9.55,8.76
4848,35262.00,35485.00,35490.05,8.75,8.77
4849,35269.00,35492.30,35500.30,29.30,8.65
4850,35290.00,35512.05,35517.05,27.90,8.81
4851,35293.00,35516.10,35521.10,24.65,8.77
4852,35297.00,35522.75,35527.80,23.45,8.67
4853,35304.00,35527.40,35532.40,18.65,8.76
4854,35310.00,35532.30,35537.30,21.50,8.80
4855,35313.00,35553.15,35559.15,50.60,8.13
4856,35333.00,35557.80,35562.85,28.10,8.70
4857,35337.00,35562.65,35567.65,27.40,8.67
4858,35343.00,35569.35,35574.35,19.95,8.64
4859,35349.00,35574.45,35579.45,11.80,8.68
4860,35354.00,35581.45,35590.80,8.20,8.45
4861,35361.00,35600.85,35605.85,55.10,8.17
4862,35379.00,35604.90,35609.95,21.80,8.66
4863,35382.00,35609.40,35614.40,22.20,8.61
4864,35385.00,35613.95,35619.00,14.25,8.55
4865,35389.00,35617.60,35622.60,24.50,8.56
4866,35397.00,35621.25,35630.65,16.70,8.56
4867,35402.00,35641.25,35647.20,50.50,8.16
4868,35422.00,35644.60,35652.95,14.85,8.66
4869,35425.00,35652.00,35657.05,26.80,8.62
4870,35430.00,35658.10,35663.10,24.85,8.58
4871,35437.00,35663.80,35668.85,25.00,8.63
4872,35442.00,35685.25,35691.20,45.80,8.03
4873,35448.00,35690.50,35696.55,49.65,8.05
4874,35467.00,35694.90,35700.00,16.25,8.58
4875,35472.00,35698.05,35703.05,25.70,8.66
4876,35478.00,35702.20,35707.20,28.30,8.73
4877,35485.00,35707.70,35712.70,23.15,8.78
4878,35491.00,35711.55,35720.85,28.60,8.70
4879,35510.00,35729.35,35735.20,17.90,8.88
4880,35514.00,35734.55,35739.95,13.30,8.85
4881,35517.00,35738.90,35743.95,4.95,8.81
4882,35522.00,35742.60,35747.60,1.70,8.87
4883,35528.00,35748.60,35753.65,28.00,8.86
4884,35532.00,35753.05,35762.50,27.60,8.68
4885,35537.00,35773.25,35779.20,52.00,8.26
4886,35559.00,35778.50,35784.55,15.05,8.87
4887,35562.00,35782.85,35787.95,9.95,8.85
4888,35569.00,35791.00,35796.05,26.20,8.81
4889,35574.00,35796.20,35801.20,26.70,8.80
4890,35580.00,35817.25,35823.20,46.60,8.22
4891,35584.00,35821.35,35826.50,44.00,8.25
4892,35604.00,35826.55,35831.65,19.30,8.79
4893,35610.00,35832.55,35838.30,9.55,8.76
4894,35614.00,35837.00,35842.05,8.75,8.77
4895,35621.00,35844.30,35852.30,29.30,8.65
4896,35642.00,35864.05,35869.05,27.90,8.81
4897,35645.00,35868.10,35873.10,24.65,8.77
4898,35649.00,35874.75,35879.80,23.45,8.67
4899,35656.00,35879.40,35884.40,18.65,8.76
4900,35662.00,35884.30,35889.30,21.50,8.80
4901,35665.00,35905.15,35911.15,50.60,8.13
4902,35685.00,35909.80,35914.85,28.10,8.70
4903,35689.00,35914.65,35919.65,27.40,8.67
4904,35695.00,35921.35,35926.35,19.95,8.64
4905,35701.00,35926.45,35931.45,11.80,8.68
4906,35706.00,35933.45,35942.80,8.20,8.45
4907,35713.00,35952.85,35957.85,55.10,8.17
4908,35731.00,35956.90,35961.95,21.80,8.66
4909,35734.00,35961.40,35966.40,22.20,8.61
4910,35737.00,35965.95,35971.00,14.25,8.55
4911,35741.00,35969.60,35974.60,24.50,8.56
4912,35749.00,35973.25,35982.65,16.70,8.56
4913,35754.00,35993.25,35999.20,50.50,8.16
4914,35774.00,35996.60,36004.95,14.85,8.66
4915,35777.00,36004.00,36009.05,26.80,8.62
4916,35782.00,36010.10,36015.10,24.85,8.58
4917,35789.00,36015.80,36020.85,25.00,8.63
4918,35794.00,36037.25,36043.20,45.80,8.03
4919,35800.00,36042.50,36048.55,49.65,8.05
4920,35819.00,36046.90,36052.00,16.25,8.58
4921,35824.00,36050.05,36055.05,25.70,8.66
4922,35830.00,36054.20,36059.20,28.30,8.73
4923,35837.00,36059.70,36064.70,23.15,8.78
4924,35843.00,36063.55,36072.85,28.60,8.70
4925,35862.00,36081.35,36087.20,17.90,8.88
4926,35866.00,36086.55,36091.95,13.30,8.85
4927,35869.00,36090.90,36095.95,4.95,8.81
4928,35874.00,36094.60,36099.60,1.70,8.87
4929,35880.00,36100.60,36105.65,28.00,8.86
4930,35884.00,36105.05,36114.50,27.60,8.68
4931,35889.00,36125.25,36131.20,52.00,8.26
4932,35911.00,36130.50,36136.55,15.05,8.87
4933,35914.00,36134.85,36139.95,9.95,8.85
4934,35921.00,36143.00,36148.05,26.20,8.81
4935,35926.00,36148.20,36153.20,26.70,8.80
4936,35932.00,36169.25,36175.20,46.60,8.22
4937,35936.00,36173.35,36178.50,44.00,8.25
4938,35956.00,36178.55,36183.65,19.30,8.79
4939,35962.00,36184.55,36190.30,9.55,8.76
4940,35966.00,36189.00,36194.05,8.75,8.77
4941,35973.00,36196.30,36204.30,29.30,8.65
4942,35994.00,36216.05,36221.05,27.90,8.81
4943,35997.00,36220.10,36225.10,24.65,8.77
4944,36001.00,36226.75,36231.80,23.45,8.67
4945,36008.00,36231.40,36236.40,18.65,8.76
4946,36014.00,36236.30,36241.30,21.50,8.80
4947,36017.00,36257.15,36263.15,50.60,8.13
4948,36037.00,36261.80,36266.85,28.10,8.70
4949,36041.00,36266.65,36271.65,27.40,8.67
4950,36047.00,36273.35,36278.35,19.95,8.64
4951,36053.00,36278.45,36283.45,11.80,8.68
4952,36058.00,36285.45,36294.80,8.20,8.45
4953,36065.00,36304.85,36309.85,55.10,8.17
4954,36083.00,36308.90,36313.95,21.80,8.66
4955,36086.00,36313.40,36318.40,22.20,8.61
4956,36089.00,36317.95,36323.00,14.25,8.55
4957,36093.00,36321.60,36326.60,24.50,8.56
4958,36101.00,36325.25,36334.65,16.70,8.56
4959,36106.00,36345.25,36351.20,50.50,8.16
4960,36126.00,36348.60,36356.95,14.85,8.66
4961,36129.00,36356.00,36361.05,26.80,8.62
4962,36134.00,36362.10,36367.10,24.85,8.58
4963,36141.00,36367.80,36372.85,25.00,8.63
4964,36146.00,36389.25,36395.20,45.80,8.03
4965,36152.00,36394.50,36400.55,49.65,8.05
4966,36171.00,36398.90,36404.00,16.25,8.58
4967,36176.00,36402.05,36407.05,25.70,8.66
4968,36182.00,36406.20,36411.20,28.30,8.73
4969,36189.00,36411.70,36416.70,23.15,8.78
4970,36195.00,36415.55,36424.85,28.60,8.70
4971,36214.00,36433.35,36439.20,17.90,8.88
4972,36218.00,36438.55,36443.95,13.30,8.85
4973,36221.00,36442.90,36447.95,4.95,8.81
4974,36226.00,36446.60,36451.60,1.70,8.87
4975,36232.00,36452.60,36457.65,28.00,8.86
4976,36236.00,36457.05,36466.50,27.60,8.68
4977,36241.00,36477.25,36483.20,52.00,8.26
4978,36263.00,36482.50,36488.55,15.05,8.87
4979,36266.00,36486.85,36491.95,9.95,8.85
4980,36273.00,36495.00,36500.05,26.20,8.81
4981,36278.00,36500.20,36505.20,26.70,8.80
4982,36284.00,36521.25,36527.20,46.60,8.22
4983,36288.00,36525.35,36530.50,44.00,8.25
4984,36308.00,36530.55,36535.65,19.30,8.79
4985,36314.00,36536.55,36542.30,9.55,8.76
4986,36318.00,36541.00,36546.05,8.75,8.77
4987,36325.00,36548.30,36556.30,29.30,8.65
4988,36346.00,36568.05,36573.05,27.90,8.81
4989,36349.00,36572.10,36577.10,24.65,8.77
4990,36353.00,36578.75,36583.80,23.45,8.67
