, Maximo de coches calle maxima semaforo a la mitad    max_autos = 5000  longitud_total = 2000  posicion_semaforo = 1000.

ID,Entrada,Semaforo,Salida,Detenido,VelProm
# ESTADISTICAS_GENERALES
TiempoTotal,36720.85
VehiculosCreados,5000
VehiculosCompletados,5000
CiclosSemaforo,834
TiempoPromedio,245.27
VelocidadPromedio,8.29
TiempoDetenidoPromedio,32.85
Eficiencia,82.9
# DATOS_VEHICULOS
ID,Entrada,Semaforo,Salida,Detenido,VelProm
3048,22375.00,22496.45,22597.70,22.00,8.98
3049,22378.00,22501.45,22602.65,23.40,8.90
3050,22384.00,22504.55,22605.75,25.70,9.02
3051,22403.00,22510.75,22616.25,1.10,9.38
3052,22407.00,22516.15,22621.35,0.00,9.33
3053,22412.00,22522.20,22626.90,0.40,9.31
3054,22418.00,22540.70,22641.95,24.90,8.93
3055,22421.00,22547.05,22648.25,30.80,8.80
3056,22443.00,22554.05,22659.60,0.00,9.23
3057,22446.00,22558.75,22663.95,1.00,9.18
3058,22453.00,22573.65,22675.55,17.00,8.99
3059,22457.00,22576.70,22681.60,16.15,8.90
3060,22464.00,22584.40,22685.60,19.90,9.03
3061,22470.00,22591.65,22692.85,28.00,8.97
3062,22487.00,22598.25,22703.75,0.00,9.23
3063,22490.00,22602.80,22707.45,0.00,9.20
3064,22496.00,22617.95,22719.70,18.10,8.94
3065,22502.00,22621.10,22725.75,12.35,8.94
3066,22508.00,22629.80,22731.00,29.70,8.97
3067,22511.00,22632.95,22734.15,30.20,8.96
3068,22532.00,22639.80,22741.00,0.60,9.57
3069,22535.00,22645.20,22750.70,0.40,9.27
3070,22539.00,22661.00,22763.35,19.80,8.91
3071,22546.00,22668.75,22769.95,27.90,8.93
3072,22552.00,22672.10,22773.30,25.00,9.04
3073,22555.00,22676.15,22777.35,23.20,8.99
3074,22558.00,22681.25,22782.45,28.00,8.91
3075,22577.00,22684.65,22785.90,0.60,9.57
3076,22584.00,22705.30,22807.45,23.50,8.95
3077,22587.00,22710.55,22812.75,19.75,8.86
3078,22591.00,22714.85,22816.15,16.15,8.88
3079,22598.00,22718.70,22819.90,26.90,9.01
3080,22618.00,22725.50,22826.70,0.00,9.58
3081,22621.00,22730.85,22836.35,0.00,9.29
3082,22625.00,22736.10,22841.30,1.60,9.25
3083,22632.00,22749.75,22851.60,13.50,9.11
3084,22639.00,22758.75,22859.95,24.00,9.05
3085,22642.00,22764.20,22865.45,22.50,8.95
3086,22645.00,22767.50,22868.70,30.00,8.94
3087,22663.00,22772.75,22873.95,0.00,9.48
3088,22667.00,22777.80,22883.30,1.60,9.25
3089,22674.00,22782.45,22886.85,0.00,9.40
3090,22681.00,22796.15,22897.35,14.90,9.24
3091,22684.00,22802.85,22904.05,22.30,9.09
3092,22687.00,22808.00,22909.20,20.50,9.00
3093,22690.00,22811.40,22912.65,28.00,8.98
3094,22707.00,22816.65,22917.85,0.00,9.49
3095,22711.00,22820.05,22925.50,2.30,9.32
3096,22719.00,22825.50,22930.80,0.00,9.44
3097,22722.00,22830.70,22935.40,0.00,9.37
3098,22727.00,22848.30,22949.55,21.70,8.99
3099,22733.00,22855.70,22956.90,30.00,8.93
3100,22751.00,22862.25,22967.75,0.00,9.23
3101,22754.00,22866.85,22971.85,0.00,9.18
3102,22759.00,22880.95,22983.35,15.40,8.91
3103,22765.00,22885.85,22987.40,11.60,8.99
3104,22772.00,22893.80,22995.05,25.80,8.97
3105,22778.00,22897.75,22999.00,28.00,9.05
3106,22797.00,22904.60,23005.80,0.20,9.58
3107,22800.00,22909.55,23015.05,0.00,9.30
3108,22804.00,22926.05,23027.75,21.40,8.94
3109,22812.00,22929.20,23033.80,14.75,9.02
3110,22815.00,22936.45,23037.70,22.00,8.98
3111,22818.00,22941.45,23042.65,23.40,8.90
3112,22824.00,22944.55,23045.75,25.70,9.02
3113,22843.00,22950.75,23056.25,1.10,9.38
3114,22847.00,22956.15,23061.35,0.00,9.33
3115,22852.00,22962.20,23066.90,0.40,9.31
3116,22858.00,22980.70,23081.95,24.90,8.93
3117,22861.00,22987.05,23088.25,30.80,8.80
3118,22883.00,22994.05,23099.60,0.00,9.23
3119,22886.00,22998.75,23103.95,1.00,9.18
3120,22893.00,23013.65,23115.55,17.00,8.99
3121,22897.00,23016.70,23121.60,16.15,8.90
3122,22904.00,23024.40,23125.60,19.90,9.03
3123,22910.00,23031.65,23132.85,28.00,8.97
3124,22927.00,23038.25,23143.75,0.00,9.23
3125,22930.00,23042.80,23147.45,0.00,9.20
3126,22936.00,23057.95,23159.70,18.10,8.94
3127,22942.00,23061.10,23165.75,12.35,8.94
3128,22948.00,23069.80,23171.00,29.70,8.97
3129,22951.00,23072.95,23174.15,30.20,8.96
3130,22972.00,23079.80,23181.00,0.60,9.57
3131,22975.00,23085.20,23190.70,0.40,9.27
3132,22979.00,23101.00,23203.35,19.80,8.91
3133,22986.00,23108.75,23209.95,27.90,8.93
3134,22992.00,23112.10,23213.30,25.00,9.04
3135,22995.00,23116.15,23217.35,23.20,8.99
3136,22998.00,23121.25,23222.45,28.00,8.91
3137,23017.00,23124.65,23225.90,0.60,9.57
3138,23024.00,23145.30,23247.45,23.50,8.95
3139,23027.00,23150.55,23252.75,19.75,8.86
3140,23031.00,23154.85,23256.15,16.15,8.88
3141,23038.00,23158.70,23259.90,26.90,9.01
3142,23058.00,23165.50,23266.70,0.00,9.58
3143,23061.00,23170.85,23276.35,0.00,9.29
3144,23065.00,23176.10,23281.30,1.60,9.25
3145,23072.00,23189.75,23291.60,13.50,9.11
3146,23079.00,23198.75,23299.95,24.00,9.05
3147,23082.00,23204.20,23305.45,22.50,8.95
3148,23085.00,23207.50,23308.70,30.00,8.94
3149,23103.00,23212.75,23313.95,0.00,9.48
3150,23107.00,23217.80,23323.30,1.60,9.25
3151,23114.00,23222.45,23326.85,0.00,9.40
3152,23121.00,23236.15,23337.35,14.90,9.24
3153,23124.00,23242.85,23344.05,22.30,9.09
3154,23127.00,23248.00,23349.20,20.50,9.00
3155,23130.00,23251.40,23352.65,28.00,8.98
3156,23147.00,23256.65,23357.85,0.00,9.49
3157,23151.00,23260.05,23365.50,2.30,9.32
3158,23159.00,23265.50,23370.80,0.00,9.44
3159,23162.00,23270.70,23375.40,0.00,9.37
3160,23167.00,23288.30,23389.55,21.70,8.99
3161,23173.00,23295.70,23396.90,30.00,8.93
3162,23191.00,23302.25,23407.75,0.00,9.23
3163,23194.00,23306.85,23411.85,0.00,9.18
3164,23199.00,23320.95,23423.35,15.40,8.91
3165,23205.00,23325.85,23427.40,11.60,8.99
3166,23212.00,23333.80,23435.05,25.80,8.97
3167,23218.00,23337.75,23439.00,28.00,9.05
3168,23237.00,23344.60,23445.80,0.20,9.58
3169,23240.00,23349.55,23455.05,0.00,9.30
3170,23244.00,23366.05,23467.75,21.40,8.94
3171,23252.00,23369.20,23473.80,14.75,9.02
3172,23255.00,23376.45,23477.70,22.00,8.98
3173,23258.00,23381.45,23482.65,23.40,8.90
3174,23264.00,23384.55,23485.75,25.70,9.02
3175,23283.00,23390.75,23496.25,1.10,9.38
3176,23287.00,23396.15,23501.35,0.00,9.33
3177,23292.00,23402.20,23506.90,0.40,9.31
3178,23298.00,23420.70,23521.95,24.90,8.93
3179,23301.00,23427.05,23528.25,30.80,8.80
3180,23323.00,23434.05,23539.60,0.00,9.23
3181,23326.00,23438.75,23543.95,1.00,9.18
3182,23333.00,23453.65,23555.55,17.00,8.99
3183,23337.00,23456.70,23561.60,16.15,8.90
3184,23344.00,23464.40,23565.60,19.90,9.03
3185,23350.00,23471.65,23572.85,28.00,8.97
3186,23367.00,23478.25,23583.75,0.00,9.23
3187,23370.00,23482.80,23587.45,0.00,9.20
3188,23376.00,23497.95,23599.70,18.10,8.94
3189,23382.00,23501.10,23605.75,12.35,8.94
3190,23388.00,23509.80,23611.00,29.70,8.97
3191,23391.00,23512.95,23614.15,30.20,8.96
3192,23412.00,23519.80,23621.00,0.60,9.57
3193,23415.00,23525.20,23630.70,0.40,9.27
3194,23419.00,23541.00,23643.35,19.80,8.91
3195,23426.00,23548.75,23649.95,27.90,8.93
3196,23432.00,23552.10,23653.30,25.00,9.04
3197,23435.00,23556.15,23657.35,23.20,8.99
3198,23438.00,23561.25,23662.45,28.00,8.91
3199,23457.00,23564.65,23665.90,0.60,9.57
3200,23464.00,23585.30,23687.45,23.50,8.95
3201,23467.00,23590.55,23692.75,19.75,8.86
3202,23471.00,23594.85,23696.15,16.15,8.88
3203,23478.00,23598.70,23699.90,26.90,9.01
3204,23498.00,23605.50,23706.70,0.00,9.58
3205,23501.00,23610.85,23716.35,0.00,9.29
3206,23505.00,23616.10,23721.30,1.60,9.25
3207,23512.00,23629.75,23731.60,13.50,9.11
3208,23519.00,23638.75,23739.95,24.00,9.05
3209,23522.00,23644.20,23745.45,22.50,8.95
3210,23525.00,23647.50,23748.70,30.00,8.94
3211,23543.00,23652.75,23753.95,0.00,9.48
3212,23547.00,23657.80,23763.30,1.60,9.25
3213,23554.00,23662.45,23766.85,0.00,9.40
3214,23561.00,23676.15,23777.35,14.90,9.24
3215,23564.00,23682.85,23784.05,22.30,9.09
3216,23567.00,23688.00,23789.20,20.50,9.00
3217,23570.00,23691.40,23792.65,28.00,8.98
3218,23587.00,23696.65,23797.85,0.00,9.49
3219,23591.00,23700.05,23805.50,2.30,9.32
3220,23599.00,23705.50,23810.80,0.00,9.44
3221,23602.00,23710.70,23815.40,0.00,9.37
3222,23607.00,23728.30,23829.55,21.70,8.99
3223,23613.00,23735.70,23836.90,30.00,8.93
3224,23631.00,23742.25,23847.75,0.00,9.23
3225,23634.00,23746.85,23851.85,0.00,9.18
3226,23639.00,23760.95,23863.35,15.40,8.91
3227,23645.00,23765.85,23867.40,11.60,8.99
3228,23652.00,23773.80,23875.05,25.80,8.97
3229,23658.00,23777.75,23879.00,28.00,9.05
3230,23677.00,23784.60,23885.80,0.20,9.58
3231,23680.00,23789.55,23895.05,0.00,9.30
3232,23684.00,23806.05,23907.75,21.40,8.94
3233,23692.00,23809.20,23913.80,14.75,9.02
3234,23695.00,23816.45,23917.70,22.00,8.98
3235,23698.00,23821.45,23922.65,23.40,8.90
3236,23704.00,23824.55,23925.75,25.70,9.02
3237,23723.00,23830.75,23936.25,1.10,9.38
3238,23727.00,23836.15,23941.35,0.00,9.33
3239,23732.00,23842.20,23946.90,0.40,9.31
3240,23738.00,23860.70,23961.95,24.90,8.93
3241,23741.00,23867.05,23968.25,30.80,8.80
3242,23763.00,23874.05,23979.60,0.00,9.23
3243,23766.00,23878.75,23983.95,1.00,9.18
3244,23773.00,23893.65,23995.55,17.00,8.99
3245,23777.00,23896.70,24001.60,16.15,8.90
3246,23784.00,23904.40,24005.60,19.90,9.03
3247,23790.00,23911.65,24012.85,28.00,8.97
3248,23807.00,23918.25,24023.75,0.00,9.23
3249,23810.00,23922.80,24027.45,0.00,9.20
3250,23816.00,23937.95,24039.70,18.10,8.94
3251,23822.00,23941.10,24045.75,12.35,8.94
3252,23828.00,23949.80,24051.00,29.70,8.97
3253,23831.00,23952.95,24054.15,30.20,8.96
3254,23852.00,23959.80,24061.00,0.60,9.57
3255,23855.00,23965.20,24070.70,0.40,9.27
3256,23859.00,23981.00,24083.35,19.80,8.91
3257,23866.00,23988.75,24089.95,27.90,8.93
3258,23872.00,23992.10,24093.30,25.00,9.04
3259,23875.00,23996.15,24097.35,23.20,8.99
3260,23878.00,24001.25,24102.45,28.00,8.91
3261,23897.00,24004.65,24105.90,0.60,9.57
3262,23904.00,24025.30,24127.45,23.50,8.95
3263,23907.00,24030.55,24132.75,19.75,8.86
3264,23911.00,24034.85,24136.15,16.15,8.88
3265,23918.00,24038.70,24139.90,26.90,9.01
3266,23938.00,24045.50,24146.70,0.00,9.58
3267,23941.00,24050.85,24156.35,0.00,9.29
3268,23945.00,24056.10,24161.30,1.60,9.25
3269,23952.00,24069.75,24171.60,13.50,9.11
3270,23959.00,24078.75,24179.95,24.00,9.05
3271,23962.00,24084.20,24185.45,22.50,8.95
3272,23965.00,24087.50,24188.70,30.00,8.94
3273,23983.00,24092.75,24193.95,0.00,9.48
3274,23987.00,24097.80,24203.30,1.60,9.25
3275,23994.00,24102.45,24206.85,0.00,9.40
3276,24001.00,24116.15,24217.35,14.90,9.24
3277,24004.00,24122.85,24224.05,22.30,9.09
3278,24007.00,24128.00,24229.20,20.50,9.00
3279,24010.00,24131.40,24232.65,28.00,8.98
3280,24027.00,24136.65,24237.85,0.00,9.49
3281,24031.00,24140.05,24245.50,2.30,9.32
3282,24039.00,24145.50,24250.80,0.00,9.44
3283,24042.00,24150.70,24255.40,0.00,9.37
3284,24047.00,24168.30,24269.55,21.70,8.99
3285,24053.00,24175.70,24276.90,30.00,8.93
3286,24071.00,24182.25,24287.75,0.00,9.23
3287,24074.00,24186.85,24291.85,0.00,9.18
3288,24079.00,24200.95,24303.35,15.40,8.91
3289,24085.00,24205.85,24307.40,11.60,8.99
3290,24092.00,24213.80,24315.05,25.80,8.97
3291,24098.00,24217.75,24319.00,28.00,9.05
3292,24117.00,24224.60,24325.80,0.20,9.58
3293,24120.00,24229.55,24335.05,0.00,9.30
3294,24124.00,24246.05,24347.75,21.40,8.94
3295,24132.00,24249.20,24353.80,14.75,9.02
3296,24135.00,24256.45,24357.70,22.00,8.98
3297,24138.00,24261.45,24362.65,23.40,8.90
3298,24144.00,24264.55,24365.75,25.70,9.02
3299,24163.00,24270.75,24376.25,1.10,9.38
3300,24167.00,24276.15,24381.35,0.00,9.33
3301,24172.00,24282.20,24386.90,0.40,9.31
3302,24178.00,24300.70,24401.95,24.90,8.93
3303,24181.00,24307.05,24408.25,30.80,8.80
3304,24203.00,24314.05,24419.60,0.00,9.23
3305,24206.00,24318.75,24423.95,1.00,9.18
3306,24213.00,24333.65,24435.55,17.00,8.99
3307,24217.00,24336.70,24441.60,16.15,8.90
3308,24224.00,24344.40,24445.60,19.90,9.03
3309,24230.00,24351.65,24452.85,28.00,8.97
3310,24247.00,24358.25,24463.75,0.00,9.23
3311,24250.00,24362.80,24467.45,0.00,9.20
3312,24256.00,24377.95,24479.70,18.10,8.94
3313,24262.00,24381.10,24485.75,12.35,8.94
3314,24268.00,24389.80,24491.00,29.70,8.97
3315,24271.00,24392.95,24494.15,30.20,8.96
3316,24292.00,24399.80,24501.00,0.60,9.57
3317,24295.00,24405.20,24510.70,0.40,9.27
3318,24299.00,24421.00,24523.35,19.80,8.91
3319,24306.00,24428.75,24529.95,27.90,8.93
3320,24312.00,24432.10,24533.30,25.00,9.04
3321,24315.00,24436.15,24537.35,23.20,8.99
3322,24318.00,24441.25,24542.45,28.00,8.91
3323,24337.00,24444.65,24545.90,0.60,9.57
3324,24344.00,24465.30,24567.45,23.50,8.95
3325,24347.00,24470.55,24572.75,19.75,8.86
3326,24351.00,24474.85,24576.15,16.15,8.88
3327,24358.00,24478.70,24579.90,26.90,9.01
3328,24378.00,24485.50,24586.70,0.00,9.58
3329,24381.00,24490.85,24596.35,0.00,9.29
3330,24385.00,24496.10,24601.30,1.60,9.25
3331,24392.00,24509.75,24611.60,13.50,9.11
3332,24399.00,24518.75,24619.95,24.00,9.05
3333,24402.00,24524.20,24625.45,22.50,8.95
3334,24405.00,24527.50,24628.70,30.00,8.94
3335,24423.00,24532.75,24633.95,0.00,9.48
3336,24427.00,24537.80,24643.30,1.60,9.25
3337,24434.00,24542.45,24646.85,0.00,9.40
3338,24441.00,24556.15,24657.35,14.90,9.24
3339,24444.00,24562.85,24664.05,22.30,9.09
3340,24447.00,24568.00,24669.20,20.50,9.00
3341,24450.00,24571.40,24672.65,28.00,8.98
3342,24467.00,24576.65,24677.85,0.00,9.49
3343,24471.00,24580.05,24685.50,2.30,9.32
3344,24479.00,24585.50,24690.80,0.00,9.44
3345,24482.00,24590.70,24695.40,0.00,9.37
3346,24487.00,24608.30,24709.55,21.70,8.99
3347,24493.00,24615.70,24716.90,30.00,8.93
3348,24511.00,24622.25,24727.75,0.00,9.23
3349,24514.00,24626.85,24731.85,0.00,9.18
3350,24519.00,24640.95,24743.35,15.40,8.91
3351,24525.00,24645.85,24747.40,11.60,8.99
3352,24532.00,24653.80,24755.05,25.80,8.97
3353,24538.00,24657.75,24759.00,28.00,9.05
3354,24557.00,24664.60,24765.80,0.20,9.58
3355,24560.00,24669.55,24775.05,0.00,9.30
3356,24564.00,24686.05,24787.75,21.40,8.94
3357,24572.00,24689.20,24793.80,14.75,9.02
3358,24575.00,24696.45,24797.70,22.00,8.98
3359,24578.00,24701.45,24802.65,23.40,8.90
3360,24584.00,24704.55,24805.75,25.70,9.02
3361,24603.00,24710.75,24816.25,1.10,9.38
3362,24607.00,24716.15,24821.35,0.00,9.33
3363,24612.00,24722.20,24826.90,0.40,9.31
3364,24618.00,24740.70,24841.95,24.90,8.93
3365,24621.00,24747.05,24848.25,30.80,8.80
3366,24643.00,24754.05,24859.60,0.00,9.23
3367,24646.00,24758.75,24863.95,1.00,9.18
3368,24653.00,24773.65,24875.55,17.00,8.99
3369,24657.00,24776.70,24881.60,16.15,8.90
3370,24664.00,24784.40,24885.60,19.90,9.03
3371,24670.00,24791.65,24892.85,28.00,8.97
3372,24687.00,24798.25,24903.75,0.00,9.23
3373,24690.00,24802.80,24907.45,0.00,9.20
3374,24696.00,24817.95,24919.70,18.10,8.94
3375,24702.00,24821.10,24925.75,12.35,8.94
3376,24708.00,24829.80,24931.00,29.70,8.97
3377,24711.00,24832.95,24934.15,30.20,8.96
3378,24732.00,24839.80,24941.00,0.60,9.57
3379,24735.00,24845.20,24950.70,0.40,9.27
3380,24739.00,24861.00,24963.35,19.80,8.91
3381,24746.00,24868.75,24969.95,27.90,8.93
3382,24752.00,24872.10,24973.30,25.00,9.04
3383,24755.00,24876.15,24977.35,23.20,8.99
3384,24758.00,24881.25,24982.45,28.00,8.91
3385,24777.00,24884.65,24985.90,0.60,9.57
3386,24784.00,24905.30,25007.45,23.50,8.95
3387,24787.00,24910.55,25012.75,19.75,8.86
3388,24791.00,24914.85,25016.15,16.15,8.88
3389,24798.00,24918.70,25019.90,26.90,9.01
3390,24818.00,24925.50,25026.70,0.00,9.58
3391,24821.00,24930.85,25036.35,0.00,9.29
3392,24825.00,24936.10,25041.30,1.60,9.25
3393,24832.00,24949.75,25051.60,13.50,9.11
3394,24839.00,24958.75,25059.95,24.00,9.05
3395,24842.00,24964.20,25065.45,22.50,8.95
3396,24845.00,24967.50,25068.70,30.00,8.94
3397,24863.00,24972.75,25073.95,0.00,9.48
3398,24867.00,24977.80,25083.30,1.60,9.25
3399,24874.00,24982.45,25086.85,0.00,9.40
3400,24881.00,24996.15,25097.35,14.90,9.24
3401,24884.00,25002.85,25104.05,22.30,9.09
3402,24887.00,25008.00,25109.20,20.50,9.00
3403,24890.00,25011.40,25112.65,28.00,8.98
3404,24907.00,25016.65,25117.85,0.00,9.49
3405,24911.00,25020.05,25125.50,2.30,9.32
3406,24919.00,25025.50,25130.80,0.00,9.44
3407,24922.00,25030.70,25135.40,0.00,9.37
3408,24927.00,25048.30,25149.55,21.70,8.99
3409,24933.00,25055.70,25156.90,30.00,8.93
3410,24951.00,25062.25,25167.75,0.00,9.23
3411,24954.00,25066.85,25171.85,0.00,9.18
3412,24959.00,25080.95,25183.35,15.40,8.91
3413,24965.00,25085.85,25187.40,11.60,8.99
3414,24972.00,25093.80,25195.05,25.80,8.97
3415,24978.00,25097.75,25199.00,28.00,9.05
3416,24997.00,25104.60,25205.80,0.20,9.58
3417,25000.00,25109.55,25215.05,0.00,9.30
3418,25004.00,25126.05,25227.75,21.40,8.94
3419,25012.00,25129.20,25233.80,14.75,9.02
3420,25015.00,25136.45,25237.70,22.00,8.98
3421,25018.00,25141.45,25242.65,23.40,8.90
3422,25024.00,25144.55,25245.75,25.70,9.02
3423,25043.00,25150.75,25256.25,1.10,9.38
3424,25047.00,25156.15,25261.35,0.00,9.33
3425,25052.00,25162.20,25266.90,0.40,9.31
3426,25058.00,25180.70,25281.95,24.90,8.93
3427,25061.00,25187.05,25288.25,30.80,8.80
3428,25083.00,25194.05,25299.60,0.00,9.23
3429,25086.00,25198.75,25303.95,1.00,9.18
3430,25093.00,25213.65,25315.55,17.00,8.99
3431,25097.00,25216.70,25321.60,16.15,8.90
3432,25104.00,25224.40,25325.60,19.90,9.03
3433,25110.00,25231.65,25332.85,28.00,8.97
3434,25127.00,25238.25,25343.75,0.00,9.23
3435,25130.00,25242.80,25347.45,0.00,9.20
3436,25136.00,25257.95,25359.70,18.10,8.94
3437,25142.00,25261.10,25365.75,12.35,8.94
3438,25148.00,25269.80,25371.00,29.70,8.97
3439,25151.00,25272.95,25374.15,30.20,8.96
3440,25172.00,25279.80,25381.00,0.60,9.57
3441,25175.00,25285.20,25390.70,0.40,9.27
3442,25179.00,25301.00,25403.35,19.80,8.91
3443,25186.00,25308.75,25409.95,27.90,8.93
3444,25192.00,25312.10,25413.30,25.00,9.04
3445,25195.00,25316.15,25417.35,23.20,8.99
3446,25198.00,25321.25,25422.45,28.00,8.91
3447,25217.00,25324.65,25425.90,0.60,9.57
3448,25224.00,25345.30,25447.45,23.50,8.95
3449,25227.00,25350.55,25452.75,19.75,8.86
3450,25231.00,25354.85,25456.15,16.15,8.88
3451,25238.00,25358.70,25459.90,26.90,9.01
3452,25258.00,25365.50,25466.70,0.00,9.58
3453,25261.00,25370.85,25476.35,0.00,9.29
3454,25265.00,25376.10,25481.30,1.60,9.25
3455,25272.00,25389.75,25491.60,13.50,9.11
3456,25279.00,25398.75,25499.95,24.00,9.05
3457,25282.00,25404.20,25505.45,22.50,8.95
3458,25285.00,25407.50,25508.70,30.00,8.94
3459,25303.00,25412.75,25513.95,0.00,9.48
3460,25307.00,25417.80,25523.30,1.60,9.25
3461,25314.00,25422.45,25526.85,0.00,9.40
3462,25321.00,25436.15,25537.35,14.90,9.24
3463,25324.00,25442.85,25544.05,22.30,9.09
3464,25327.00,25448.00,25549.20,20.50,9.00
3465,25330.00,25451.40,25552.65,28.00,8.98
3466,25347.00,25456.65,25557.85,0.00,9.49
3467,25351.00,25460.05,25565.50,2.30,9.32
3468,25359.00,25465.50,25570.80,0.00,9.44
3469,25362.00,25470.70,25575.40,0.00,9.37
3470,25367.00,25488.30,25589.55,21.70,8.99
3471,25373.00,25495.70,25596.90,30.00,8.93
3472,25391.00,25502.25,25607.75,0.00,9.23
3473,25394.00,25506.85,25611.85,0.00,9.18
3474,25399.00,25520.95,25623.35,15.40,8.91
3475,25405.00,25525.85,25627.40,11.60,8.99
3476,25412.00,25533.80,25635.05,25.80,8.97
3477,25418.00,25537.75,25639.00,28.00,9.05
3478,25437.00,25544.60,25645.80,0.20,9.58
3479,25440.00,25549.55,25655.05,0.00,9.30
3480,25444.00,25566.05,25667.75,21.40,8.94
3481,25452.00,25569.20,25673.80,14.75,9.02
3482,25455.00,25576.45,25677.70,22.00,8.98
3483,25458.00,25581.45,25682.65,23.40,8.90
3484,25464.00,25584.55,25685.75,25.70,9.02
3485,25483.00,25590.75,25696.25,1.10,9.38
3486,25487.00,25596.15,25701.35,0.00,9.33
3487,25492.00,25602.20,25706.90,0.40,9.31
3488,25498.00,25620.70,25721.95,24.90,8.93
3489,25501.00,25627.05,25728.25,30.80,8.80
3490,25523.00,25634.05,25739.60,0.00,9.23
3491,25526.00,25638.75,25743.95,1.00,9.18
3492,25533.00,25653.65,25755.55,17.00,8.99
3493,25537.00,25656.70,25761.60,16.15,8.90
3494,25544.00,25664.40,25765.60,19.90,9.03
3495,25550.00,25671.65,25772.85,28.00,8.97
3496,25567.00,25678.25,25783.75,0.00,9.23
3497,25570.00,25682.80,25787.45,0.00,9.20
3498,25576.00,25697.95,25799.70,18.10,8.94
3499,25582.00,25701.10,25805.75,12.35,8.94
3500,25588.00,25709.80,25811.00,29.70,8.97
3501,25591.00,25712.95,25814.15,30.20,8.96
3502,25612.00,25719.80,25821.00,0.60,9.57
3503,25615.00,25725.20,25830.70,0.40,9.27
3504,25619.00,25741.00,25843.35,19.80,8.91
3505,25626.00,25748.75,25849.95,27.90,8.93
3506,25632.00,25752.10,25853.30,25.00,9.04
3507,25635.00,25756.15,25857.35,23.20,8.99
3508,25638.00,25761.25,25862.45,28.00,8.91
3509,25657.00,25764.65,25865.90,0.60,9.57
3510,25664.00,25785.30,25887.45,23.50,8.95
3511,25667.00,25790.55,25892.75,19.75,8.86
3512,25671.00,25794.85,25896.15,16.15,8.88
3513,25678.00,25798.70,25899.90,26.90,9.01
3514,25698.00,25805.50,25906.70,0.00,9.58
3515,25701.00,25810.85,25916.35,0.00,9.29
3516,25705.00,25816.10,25921.30,1.60,9.25
3517,25712.00,25829.75,25931.60,13.50,9.11
3518,25719.00,25838.75,25939.95,24.00,9.05
3519,25722.00,25844.20,25945.45,22.50,8.95
3520,25725.00,25847.50,25948.70,30.00,8.94
3521,25743.00,25852.75,25953.95,0.00,9.48
3522,25747.00,25857.80,25963.30,1.60,9.25
3523,25754.00,25862.45,25966.85,0.00,9.40
3524,25761.00,25876.15,25977.35,14.90,9.24
3525,25764.00,25882.85,25984.05,22.30,9.09
3526,25767.00,25888.00,25989.20,20.50,9.00
3527,25770.00,25891.40,25992.65,28.00,8.98
3528,25787.00,25896.65,25997.85,0.00,9.49
3529,25791.00,25900.05,26005.50,2.30,9.32
3530,25799.00,25905.50,26010.80,0.00,9.44
3531,25802.00,25910.70,26015.40,0.00,9.37
3532,25807.00,25928.30,26029.55,21.70,8.99
3533,25813.00,25935.70,26036.90,30.00,8.93
3534,25831.00,25942.25,26047.75,0.00,9.23
3535,25834.00,25946.85,26051.85,0.00,9.18
3536,25839.00,25960.95,26063.35,15.40,8.91
3537,25845.00,25965.85,26067.40,11.60,8.99
3538,25852.00,25973.80,26075.05,25.80,8.97
3539,25858.00,25977.75,26079.00,28.00,9.05
3540,25877.00,25984.60,26085.80,0.20,9.58
3541,25880.00,25989.55,26095.05,0.00,9.30
3542,25884.00,26006.05,26107.75,21.40,8.94
3543,25892.00,26009.20,26113.80,14.75,9.02
3544,25895.00,26016.45,26117.70,22.00,8.98
3545,25898.00,26021.45,26122.65,23.40,8.90
3546,25904.00,26024.55,26125.75,25.70,9.02
3547,25923.00,26030.75,26136.25,1.10,9.38
3548,25927.00,26036.15,26141.35,0.00,9.33
3549,25932.00,26042.20,26146.90,0.40,9.31
3550,25938.00,26060.70,26161.95,24.90,8.93
3551,25941.00,26067.05,26168.25,30.80,8.80
3552,25963.00,26074.05,26179.60,0.00,9.23
3553,25966.00,26078.75,26183.95,1.00,9.18
3554,25973.00,26093.65,26195.55,17.00,8.99
3555,25977.00,26096.70,26201.60,16.15,8.90
3556,25984.00,26104.40,26205.60,19.90,9.03
3557,25990.00,26111.65,26212.85,28.00,8.97
3558,26007.00,26118.25,26223.75,0.00,9.23
3559,26010.00,26122.80,26227.45,0.00,9.20
3560,26016.00,26137.95,26239.70,18.10,8.94
3561,26022.00,26141.10,26245.75,12.35,8.94
3562,26028.00,26149.80,26251.00,29.70,8.97
3563,26031.00,26152.95,26254.15,30.20,8.96
3564,26052.00,26159.80,26261.00,0.60,9.57
3565,26055.00,26165.20,26270.70,0.40,9.27
3566,26059.00,26181.00,26283.35,19.80,8.91
3567,26066.00,26188.75,26289.95,27.90,8.93
3568,26072.00,26192.10,26293.30,25.00,9.04
3569,26075.00,26196.15,26297.35,23.20,8.99
3570,26078.00,26201.25,26302.45,28.00,8.91
3571,26097.00,26204.65,26305.90,0.60,9.57
3572,26104.00,26225.30,26327.45,23.50,8.95
3573,26107.00,26230.55,26332.75,19.75,8.86
3574,26111.00,26234.85,26336.15,16.15,8.88
