ID,Entrada,Semaforo,Salida,Detenido,VelProm
# ESTADISTICAS_GENERALES
TiempoTotal,37703.05
VehiculosCreados,5000
VehiculosCompletados,5000
CiclosSemaforo,856
TiempoPromedio,219.59
VelocidadPromedio,9.12
TiempoDetenidoPromedio,13.78
Eficiencia,91.2
# DATOS_VEHICULOS
ID,Entrada,Semaforo,Salida,Detenido,VelProm
3023,22679.00,22705.35,22903.65,26.00,8.90
3024,22682.00,22710.05,22907.50,23.10,8.87
3025,22685.00,22713.60,22911.00,29.30,8.85
3026,22689.00,22719.65,22917.05,30.90,8.77
3027,22709.00,22723.25,22920.65,1.10,9.45
3028,22716.00,22726.90,22924.30,0.00,9.60
3029,22723.00,22730.20,22931.90,0.00,9.57
3030,22726.00,22751.35,22948.80,27.80,8.98
3031,22729.00,22755.65,22953.10,25.90,8.92
3032,22732.00,22759.00,22956.40,25.30,8.91
3033,22750.00,22762.55,22959.95,2.40,9.53
3034,22758.00,22769.40,22966.80,0.20,9.58
3035,22761.00,22774.85,22976.50,0.00,9.28
3036,22764.00,22794.00,22991.95,26.20,8.77
3037,22772.00,22797.25,22998.45,20.30,8.83
3038,22778.00,22804.40,23004.85,28.00,8.82
3039,22795.00,22812.50,23010.15,0.00,9.30
3040,22798.00,22815.75,23017.55,1.30,9.11
3041,22805.00,22819.90,23021.50,0.20,9.24
3042,22812.00,22839.10,23036.65,24.30,8.90
3043,22818.00,22844.85,23042.25,24.60,8.92
3044,22821.00,22849.80,23047.20,30.00,8.84
3045,22839.00,22855.00,23052.40,1.00,9.37
3046,22845.00,22858.25,23055.65,3.60,9.49
3047,22853.00,22864.95,23066.55,1.10,9.37
3048,22857.00,22883.80,23081.25,24.90,8.92
3049,22861.00,22889.25,23086.65,22.80,8.86
3050,22867.00,22893.35,23090.75,26.00,8.94
3051,22884.00,22900.40,23098.00,2.00,9.35
3052,22892.00,22924.95,23123.55,29.90,8.64
3053,22895.00,22928.75,23130.55,28.50,8.49
3054,22899.00,22933.15,23134.10,29.60,8.51
3055,22907.00,22940.20,23137.85,26.40,8.66
3056,22925.00,22946.15,23143.65,2.80,9.15
3057,22934.00,22950.50,23152.05,0.70,9.17
3058,22940.00,22971.05,23168.55,27.60,8.75
3059,22946.00,22976.80,23174.40,23.80,8.76
3060,22953.00,22982.50,23179.95,30.00,8.81
3061,22971.00,22986.25,23183.65,0.00,9.41
3062,22976.00,22989.50,23186.95,2.10,9.48
3063,22984.00,22995.05,23196.75,1.20,9.40
3064,22988.00,23012.95,23211.55,26.50,8.95
3065,22994.00,23019.70,23217.60,22.10,8.94
3066,22997.00,23023.30,23220.75,30.00,8.94
3067,23015.00,23029.15,23226.55,0.00,9.45
3068,23018.00,23033.10,23230.55,0.70,9.41
3069,23025.00,23040.75,23241.45,1.00,9.24
3070,23032.00,23059.40,23256.85,25.30,8.89
3071,23035.00,23063.10,23263.80,21.90,8.74
3072,23042.00,23070.65,23268.30,28.00,8.84
3073,23059.00,23076.70,23274.15,0.60,9.30
3074,23065.00,23080.70,23278.15,0.00,9.38
3075,23070.00,23084.70,23286.45,0.90,9.24
3076,23077.00,23090.45,23292.00,1.40,9.30
3077,23083.00,23106.80,23304.25,27.80,9.04
3078,23103.00,23110.10,23307.50,0.00,9.78
3079,23106.00,23117.10,23314.90,0.00,9.57
3080,23109.00,23120.80,23322.00,0.00,9.39
3081,23112.00,23146.05,23343.95,30.00,8.62
3082,23116.00,23149.30,23350.85,28.70,8.52
3083,23123.00,23156.00,23356.00,22.60,8.58
3084,23130.00,23162.10,23362.20,28.00,8.61
3085,23149.00,23167.95,23365.45,0.50,9.24
3086,23156.00,23171.95,23373.45,0.10,9.20
3087,23162.00,23190.30,23388.05,24.30,8.85
3088,23168.00,23194.00,23391.40,27.50,8.95
3089,23173.00,23200.25,23397.65,30.40,8.90
3090,23192.00,23204.20,23401.60,0.30,9.54
3091,23198.00,23207.75,23405.20,1.80,9.65
3092,23204.00,23211.10,23408.50,0.00,9.78
3093,23207.00,23233.35,23431.65,26.00,8.90
3094,23210.00,23238.05,23435.50,23.10,8.87
3095,23213.00,23241.60,23439.00,29.30,8.85
3096,23217.00,23247.65,23445.05,30.90,8.77
3097,23237.00,23251.25,23448.65,1.10,9.45
3098,23244.00,23254.90,23452.30,0.00,9.60
3099,23251.00,23258.20,23459.90,0.00,9.57
3100,23254.00,23279.35,23476.80,27.80,8.98
3101,23257.00,23283.65,23481.10,25.90,8.92
3102,23260.00,23287.00,23484.40,25.30,8.91
3103,23278.00,23290.55,23487.95,2.40,9.53
3104,23286.00,23297.40,23494.80,0.20,9.58
3105,23289.00,23302.85,23504.50,0.00,9.28
3106,23292.00,23322.00,23519.95,26.20,8.77
3107,23300.00,23325.25,23526.45,20.30,8.83
3108,23306.00,23332.40,23532.85,28.00,8.82
3109,23323.00,23340.50,23538.15,0.00,9.30
3110,23326.00,23343.75,23545.55,1.30,9.11
3111,23333.00,23347.90,23549.50,0.20,9.24
3112,23340.00,23367.10,23564.65,24.30,8.90
3113,23346.00,23372.85,23570.25,24.60,8.92
3114,23349.00,23377.80,23575.20,30.00,8.84
3115,23367.00,23383.00,23580.40,1.00,9.37
3116,23373.00,23386.25,23583.65,3.60,9.49
3117,23381.00,23392.95,23594.55,1.10,9.37
3118,23385.00,23411.80,23609.25,24.90,8.92
3119,23389.00,23417.25,23614.65,22.80,8.86
3120,23395.00,23421.35,23618.75,26.00,8.94
3121,23412.00,23428.40,23626.00,2.00,9.35
3122,23420.00,23452.95,23651.55,29.90,8.64
3123,23423.00,23456.75,23658.55,28.50,8.49
3124,23427.00,23461.15,23662.10,29.60,8.51
3125,23435.00,23468.20,23665.85,26.40,8.66
3126,23453.00,23474.15,23671.65,2.80,9.15
3127,23462.00,23478.50,23680.05,0.70,9.17
3128,23468.00,23499.05,23696.55,27.60,8.75
3129,23474.00,23504.80,23702.40,23.80,8.76
3130,23481.00,23510.50,23707.95,30.00,8.81
3131,23499.00,23514.25,23711.65,0.00,9.41
3132,23504.00,23517.50,23714.95,2.10,9.48
3133,23512.00,23523.05,23724.75,1.20,9.40
3134,23516.00,23540.95,23739.55,26.50,8.95
3135,23522.00,23547.70,23745.60,22.10,8.94
3136,23525.00,23551.30,23748.75,30.00,8.94
3137,23543.00,23557.15,23754.55,0.00,9.45
3138,23546.00,23561.10,23758.55,0.70,9.41
3139,23553.00,23568.75,23769.45,1.00,9.24
3140,23560.00,23587.40,23784.85,25.30,8.89
3141,23563.00,23591.10,23791.80,21.90,8.74
3142,23570.00,23598.65,23796.30,28.00,8.84
3143,23587.00,23604.70,23802.15,0.60,9.30
3144,23593.00,23608.70,23806.15,0.00,9.38
3145,23598.00,23612.70,23814.45,0.90,9.24
3146,23605.00,23618.45,23820.00,1.40,9.30
3147,23611.00,23634.80,23832.25,27.80,9.04
3148,23631.00,23638.10,23835.50,0.00,9.78
3149,23634.00,23645.10,23842.90,0.00,9.57
3150,23637.00,23648.80,23850.00,0.00,9.39
3151,23640.00,23674.05,23871.95,30.00,8.62
3152,23644.00,23677.30,23878.85,28.70,8.52
3153,23651.00,23684.00,23884.00,22.60,8.58
3154,23658.00,23690.10,23890.20,28.00,8.61
3155,23677.00,23695.95,23893.45,0.50,9.24
3156,23684.00,23699.95,23901.45,0.10,9.20
3157,23690.00,23718.30,23916.05,24.30,8.85
3158,23696.00,23722.00,23919.40,27.50,8.95
3159,23701.00,23728.25,23925.65,30.40,8.90
3160,23720.00,23732.20,23929.60,0.30,9.54
3161,23726.00,23735.75,23933.20,1.80,9.65
3162,23732.00,23739.10,23936.50,0.00,9.78
3163,23735.00,23761.35,23959.65,26.00,8.90
3164,23738.00,23766.05,23963.50,23.10,8.87
3165,23741.00,23769.60,23967.00,29.30,8.85
3166,23745.00,23775.65,23973.05,30.90,8.77
3167,23765.00,23779.25,23976.65,1.10,9.45
3168,23772.00,23782.90,23980.30,0.00,9.60
3169,23779.00,23786.20,23987.90,0.00,9.57
3170,23782.00,23807.35,24004.80,27.80,8.98
3171,23785.00,23811.65,24009.10,25.90,8.92
3172,23788.00,23815.00,24012.40,25.30,8.91
3173,23806.00,23818.55,24015.95,2.40,9.53
3174,23814.00,23825.40,24022.80,0.20,9.58
3175,23817.00,23830.85,24032.50,0.00,9.28
3176,23820.00,23850.00,24047.95,26.20,8.77
3177,23828.00,23853.25,24054.45,20.30,8.83
3178,23834.00,23860.40,24060.85,28.00,8.82
3179,23851.00,23868.50,24066.15,0.00,9.30
3180,23854.00,23871.75,24073.55,1.30,9.11
3181,23861.00,23875.90,24077.50,0.20,9.24
3182,23868.00,23895.10,24092.65,24.30,8.90
3183,23874.00,23900.85,24098.25,24.60,8.92
3184,23877.00,23905.80,24103.20,30.00,8.84
3185,23895.00,23911.00,24108.40,1.00,9.37
3186,23901.00,23914.25,24111.65,3.60,9.49
3187,23909.00,23920.95,24122.55,1.10,9.37
3188,23913.00,23939.80,24137.25,24.90,8.92
3189,23917.00,23945.25,24142.65,22.80,8.86
3190,23923.00,23949.35,24146.75,26.00,8.94
3191,23940.00,23956.40,24154.00,2.00,9.35
3192,23948.00,23980.95,24179.55,29.90,8.64
3193,23951.00,23984.75,24186.55,28.50,8.49
3194,23955.00,23989.15,24190.10,29.60,8.51
3195,23963.00,23996.20,24193.85,26.40,8.66
3196,23981.00,24002.15,24199.65,2.80,9.15
3197,23990.00,24006.50,24208.05,0.70,9.17
3198,23996.00,24027.05,24224.55,27.60,8.75
3199,24002.00,24032.80,24230.40,23.80,8.76
3200,24009.00,24038.50,24235.95,30.00,8.81
3201,24027.00,24042.25,24239.65,0.00,9.41
3202,24032.00,24045.50,24242.95,2.10,9.48
3203,24040.00,24051.05,24252.75,1.20,9.40
3204,24044.00,24068.95,24267.55,26.50,8.95
3205,24050.00,24075.70,24273.60,22.10,8.94
3206,24053.00,24079.30,24276.75,30.00,8.94
3207,24071.00,24085.15,24282.55,0.00,9.45
3208,24074.00,24089.10,24286.55,0.70,9.41
3209,24081.00,24096.75,24297.45,1.00,9.24
3210,24088.00,24115.40,24312.85,25.30,8.89
3211,24091.00,24119.10,24319.80,21.90,8.74
3212,24098.00,24126.65,24324.30,28.00,8.84
3213,24115.00,24132.70,24330.15,0.60,9.30
3214,24121.00,24136.70,24334.15,0.00,9.38
3215,24126.00,24140.70,24342.45,0.90,9.24
3216,24133.00,24146.45,24348.00,1.40,9.30
3217,24139.00,24162.80,24360.25,27.80,9.04
3218,24159.00,24166.10,24363.50,0.00,9.78
3219,24162.00,24173.10,24370.90,0.00,9.57
3220,24165.00,24176.80,24378.00,0.00,9.39
3221,24168.00,24202.05,24399.95,30.00,8.62
3222,24172.00,24205.30,24406.85,28.70,8.52
3223,24179.00,24212.00,24412.00,22.60,8.58
3224,24186.00,24218.10,24418.20,28.00,8.61
3225,24205.00,24223.95,24421.45,0.50,9.24
3226,24212.00,24227.95,24429.45,0.10,9.20
3227,24218.00,24246.30,24444.05,24.30,8.85
3228,24224.00,24250.00,24447.40,27.50,8.95
3229,24229.00,24256.25,24453.65,30.40,8.90
3230,24248.00,24260.20,24457.60,0.30,9.54
3231,24254.00,24263.75,24461.20,1.80,9.65
3232,24260.00,24267.10,24464.50,0.00,9.78
3233,24263.00,24289.35,24487.65,26.00,8.90
3234,24266.00,24294.05,24491.50,23.10,8.87
3235,24269.00,24297.60,24495.00,29.30,8.85
3236,24273.00,24303.65,24501.05,30.90,8.77
3237,24293.00,24307.25,24504.65,1.10,9.45
3238,24300.00,24310.90,24508.30,0.00,9.60
3239,24307.00,24314.20,24515.90,0.00,9.57
3240,24310.00,24335.35,24532.80,27.80,8.98
3241,24313.00,24339.65,24537.10,25.90,8.92
3242,24316.00,24343.00,24540.40,25.30,8.91
3243,24334.00,24346.55,24543.95,2.40,9.53
3244,24342.00,24353.40,24550.80,0.20,9.58
3245,24345.00,24358.85,24560.50,0.00,9.28
3246,24348.00,24378.00,24575.95,26.20,8.77
3247,24356.00,24381.25,24582.45,20.30,8.83
3248,24362.00,24388.40,24588.85,28.00,8.82
3249,24379.00,24396.50,24594.15,0.00,9.30
3250,24382.00,24399.75,24601.55,1.30,9.11
3251,24389.00,24403.90,24605.50,0.20,9.24
3252,24396.00,24423.10,24620.65,24.30,8.90
3253,24402.00,24428.85,24626.25,24.60,8.92
3254,24405.00,24433.80,24631.20,30.00,8.84
3255,24423.00,24439.00,24636.40,1.00,9.37
3256,24429.00,24442.25,24639.65,3.60,9.49
3257,24437.00,24448.95,24650.55,1.10,9.37
3258,24441.00,24467.80,24665.25,24.90,8.92
3259,24445.00,24473.25,24670.65,22.80,8.86
3260,24451.00,24477.35,24674.75,26.00,8.94
3261,24468.00,24484.40,24682.00,2.00,9.35
3262,24476.00,24508.95,24707.55,29.90,8.64
3263,24479.00,24512.75,24714.55,28.50,8.49
3264,24483.00,24517.15,24718.10,29.60,8.51
3265,24491.00,24524.20,24721.85,26.40,8.66
3266,24509.00,24530.15,24727.65,2.80,9.15
3267,24518.00,24534.50,24736.05,0.70,9.17
3268,24524.00,24555.05,24752.55,27.60,8.75
3269,24530.00,24560.80,24758.40,23.80,8.76
3270,24537.00,24566.50,24763.95,30.00,8.81
3271,24555.00,24570.25,24767.65,0.00,9.41
3272,24560.00,24573.50,24770.95,2.10,9.48
3273,24568.00,24579.05,24780.75,1.20,9.40
3274,24572.00,24596.95,24795.55,26.50,8.95
3275,24578.00,24603.70,24801.60,22.10,8.94
3276,24581.00,24607.30,24804.75,30.00,8.94
3277,24599.00,24613.15,24810.55,0.00,9.45
3278,24602.00,24617.10,24814.55,0.70,9.41
3279,24609.00,24624.75,24825.45,1.00,9.24
3280,24616.00,24643.40,24840.85,25.30,8.89
3281,24619.00,24647.10,24847.80,21.90,8.74
3282,24626.00,24654.65,24852.30,28.00,8.84
3283,24643.00,24660.70,24858.15,0.60,9.30
3284,24649.00,24664.70,24862.15,0.00,9.38
3285,24654.00,24668.70,24870.45,0.90,9.24
3286,24661.00,24674.45,24876.00,1.40,9.30
3287,24667.00,24690.80,24888.25,27.80,9.04
3288,24687.00,24694.10,24891.50,0.00,9.78
3289,24690.00,24701.10,24898.90,0.00,9.57
3290,24693.00,24704.80,24906.00,0.00,9.39
3291,24696.00,24730.05,24927.95,30.00,8.62
3292,24700.00,24733.30,24934.85,28.70,8.52
3293,24707.00,24740.00,24940.00,22.60,8.58
3294,24714.00,24746.10,24946.20,28.00,8.61
3295,24733.00,24751.95,24949.45,0.50,9.24
3296,24740.00,24755.95,24957.45,0.10,9.20
3297,24746.00,24774.30,24972.05,24.30,8.85
3298,24752.00,24778.00,24975.40,27.50,8.95
3299,24757.00,24784.25,24981.65,30.40,8.90
3300,24776.00,24788.20,24985.60,0.30,9.54
3301,24782.00,24791.75,24989.20,1.80,9.65
3302,24788.00,24795.10,24992.50,0.00,9.78
3303,24791.00,24817.35,25015.65,26.00,8.90
3304,24794.00,24822.05,25019.50,23.10,8.87
3305,24797.00,24825.60,25023.00,29.30,8.85
3306,24801.00,24831.65,25029.05,30.90,8.77
3307,24821.00,24835.25,25032.65,1.10,9.45
3308,24828.00,24838.90,25036.30,0.00,9.60
3309,24835.00,24842.20,25043.90,0.00,9.57
3310,24838.00,24863.35,25060.80,27.80,8.98
3311,24841.00,24867.65,25065.10,25.90,8.92
3312,24844.00,24871.00,25068.40,25.30,8.91
3313,24862.00,24874.55,25071.95,2.40,9.53
3314,24870.00,24881.40,25078.80,0.20,9.58
3315,24873.00,24886.85,25088.50,0.00,9.28
3316,24876.00,24906.00,25103.95,26.20,8.77
3317,24884.00,24909.25,25110.45,20.30,8.83
3318,24890.00,24916.40,25116.85,28.00,8.82
3319,24907.00,24924.50,25122.15,0.00,9.30
3320,24910.00,24927.75,25129.55,1.30,9.11
3321,24917.00,24931.90,25133.50,0.20,9.24
3322,24924.00,24951.10,25148.65,24.30,8.90
3323,24930.00,24956.85,25154.25,24.60,8.92
3324,24933.00,24961.80,25159.20,30.00,8.84
3325,24951.00,24967.00,25164.40,1.00,9.37
3326,24957.00,24970.25,25167.65,3.60,9.49
3327,24965.00,24976.95,25178.55,1.10,9.37
3328,24969.00,24995.80,25193.25,24.90,8.92
3329,24973.00,25001.25,25198.65,22.80,8.86
3330,24979.00,25005.35,25202.75,26.00,8.94
3331,24996.00,25012.40,25210.00,2.00,9.35
3332,25004.00,25036.95,25235.55,29.90,8.64
3333,25007.00,25040.75,25242.55,28.50,8.49
3334,25011.00,25045.15,25246.10,29.60,8.51
3335,25019.00,25052.20,25249.85,26.40,8.66
3336,25037.00,25058.15,25255.65,2.80,9.15
3337,25046.00,25062.50,25264.05,0.70,9.17
3338,25052.00,25083.05,25280.55,27.60,8.75
3339,25058.00,25088.80,25286.40,23.80,8.76
3340,25065.00,25094.50,25291.95,30.00,8.81
3341,25083.00,25098.25,25295.65,0.00,9.41
3342,25088.00,25101.50,25298.95,2.10,9.48
3343,25096.00,25107.05,25308.75,1.20,9.40
3344,25100.00,25124.95,25323.55,26.50,8.95
3345,25106.00,25131.70,25329.60,22.10,8.94
3346,25109.00,25135.30,25332.75,30.00,8.94
3347,25127.00,25141.15,25338.55,0.00,9.45
3348,25130.00,25145.10,25342.55,0.70,9.41
3349,25137.00,25152.75,25353.45,1.00,9.24
3350,25144.00,25171.40,25368.85,25.30,8.89
3351,25147.00,25175.10,25375.80,21.90,8.74
3352,25154.00,25182.65,25380.30,28.00,8.84
3353,25171.00,25188.70,25386.15,0.60,9.30
3354,25177.00,25192.70,25390.15,0.00,9.38
3355,25182.00,25196.70,25398.45,0.90,9.24
3356,25189.00,25202.45,25404.00,1.40,9.30
3357,25195.00,25218.80,25416.25,27.80,9.04
3358,25215.00,25222.10,25419.50,0.00,9.78
3359,25218.00,25229.10,25426.90,0.00,9.57
3360,25221.00,25232.80,25434.00,0.00,9.39
3361,25224.00,25258.05,25455.95,30.00,8.62
3362,25228.00,25261.30,25462.85,28.70,8.52
3363,25235.00,25268.00,25468.00,22.60,8.58
3364,25242.00,25274.10,25474.20,28.00,8.61
3365,25261.00,25279.95,25477.45,0.50,9.24
3366,25268.00,25283.95,25485.45,0.10,9.20
3367,25274.00,25302.30,25500.05,24.30,8.85
3368,25280.00,25306.00,25503.40,27.50,8.95
3369,25285.00,25312.25,25509.65,30.40,8.90
3370,25304.00,25316.20,25513.60,0.30,9.54
3371,25310.00,25319.75,25517.20,1.80,9.65
3372,25316.00,25323.10,25520.50,0.00,9.78
3373,25319.00,25345.35,25543.65,26.00,8.90
3374,25322.00,25350.05,25547.50,23.10,8.87
3375,25325.00,25353.60,25551.00,29.30,8.85
3376,25329.00,25359.65,25557.05,30.90,8.77
3377,25349.00,25363.25,25560.65,1.10,9.45
3378,25356.00,25366.90,25564.30,0.00,9.60
3379,25363.00,25370.20,25571.90,0.00,9.57
3380,25366.00,25391.35,25588.80,27.80,8.98
3381,25369.00,25395.65,25593.10,25.90,8.92
3382,25372.00,25399.00,25596.40,25.30,8.91
3383,25390.00,25402.55,25599.95,2.40,9.53
3384,25398.00,25409.40,25606.80,0.20,9.58
3385,25401.00,25414.85,25616.50,0.00,9.28
3386,25404.00,25434.00,25631.95,26.20,8.77
3387,25412.00,25437.25,25638.45,20.30,8.83
3388,25418.00,25444.40,25644.85,28.00,8.82
3389,25435.00,25452.50,25650.15,0.00,9.30
3390,25438.00,25455.75,25657.55,1.30,9.11
3391,25445.00,25459.90,25661.50,0.20,9.24
3392,25452.00,25479.10,25676.65,24.30,8.90
3393,25458.00,25484.85,25682.25,24.60,8.92
3394,25461.00,25489.80,25687.20,30.00,8.84
3395,25479.00,25495.00,25692.40,1.00,9.37
3396,25485.00,25498.25,25695.65,3.60,9.49
3397,25493.00,25504.95,25706.55,1.10,9.37
3398,25497.00,25523.80,25721.25,24.90,8.92
3399,25501.00,25529.25,25726.65,22.80,8.86
3400,25507.00,25533.35,25730.75,26.00,8.94
3401,25524.00,25540.40,25738.00,2.00,9.35
3402,25532.00,25564.95,25763.55,29.90,8.64
3403,25535.00,25568.75,25770.55,28.50,8.49
3404,25539.00,25573.15,25774.10,29.60,8.51
3405,25547.00,25580.20,25777.85,26.40,8.66
3406,25565.00,25586.15,25783.65,2.80,9.15
3407,25574.00,25590.50,25792.05,0.70,9.17
3408,25580.00,25611.05,25808.55,27.60,8.75
3409,25586.00,25616.80,25814.40,23.80,8.76
3410,25593.00,25622.50,25819.95,30.00,8.81
3411,25611.00,25626.25,25823.65,0.00,9.41
3412,25616.00,25629.50,25826.95,2.10,9.48
3413,25624.00,25635.05,25836.75,1.20,9.40
3414,25628.00,25652.95,25851.55,26.50,8.95
3415,25634.00,25659.70,25857.60,22.10,8.94
3416,25637.00,25663.30,25860.75,30.00,8.94
3417,25655.00,25669.15,25866.55,0.00,9.45
3418,25658.00,25673.10,25870.55,0.70,9.41
3419,25665.00,25680.75,25881.45,1.00,9.24
3420,25672.00,25699.40,25896.85,25.30,8.89
3421,25675.00,25703.10,25903.80,21.90,8.74
3422,25682.00,25710.65,25908.30,28.00,8.84
3423,25699.00,25716.70,25914.15,0.60,9.30
3424,25705.00,25720.70,25918.15,0.00,9.38
3425,25710.00,25724.70,25926.45,0.90,9.24
3426,25717.00,25730.45,25932.00,1.40,9.30
3427,25723.00,25746.80,25944.25,27.80,9.04
3428,25743.00,25750.10,25947.50,0.00,9.78
3429,25746.00,25757.10,25954.90,0.00,9.57
3430,25749.00,25760.80,25962.00,0.00,9.39
3431,25752.00,25786.05,25983.95,30.00,8.62
3432,25756.00,25789.30,25990.85,28.70,8.52
3433,25763.00,25796.00,25996.00,22.60,8.58
3434,25770.00,25802.10,26002.20,28.00,8.61
3435,25789.00,25807.95,26005.45,0.50,9.24
3436,25796.00,25811.95,26013.45,0.10,9.20
3437,25802.00,25830.30,26028.05,24.30,8.85
3438,25808.00,25834.00,26031.40,27.50,8.95
3439,25813.00,25840.25,26037.65,30.40,8.90
3440,25832.00,25844.20,26041.60,0.30,9.54
3441,25838.00,25847.75,26045.20,1.80,9.65
3442,25844.00,25851.10,26048.50,0.00,9.78
3443,25847.00,25873.35,26071.65,26.00,8.90
3444,25850.00,25878.05,26075.50,23.10,8.87
3445,25853.00,25881.60,26079.00,29.30,8.85
3446,25857.00,25887.65,26085.05,30.90,8.77
3447,25877.00,25891.25,26088.65,1.10,9.45
3448,25884.00,25894.90,26092.30,0.00,9.60
3449,25891.00,25898.20,26099.90,0.00,9.57
3450,25894.00,25919.35,26116.80,27.80,8.98
3451,25897.00,25923.65,26121.10,25.90,8.92
3452,25900.00,25927.00,26124.40,25.30,8.91
3453,25918.00,25930.55,26127.95,2.40,9.53
3454,25926.00,25937.40,26134.80,0.20,9.58
3455,25929.00,25942.85,26144.50,0.00,9.28
3456,25932.00,25962.00,26159.95,26.20,8.77
3457,25940.00,25965.25,26166.45,20.30,8.83
3458,25946.00,25972.40,26172.85,28.00,8.82
3459,25963.00,25980.50,26178.15,0.00,9.30
3460,25966.00,25983.75,26185.55,1.30,9.11
3461,25973.00,25987.90,26189.50,0.20,9.24
3462,25980.00,26007.10,26204.65,24.30,8.90
3463,25986.00,26012.85,26210.25,24.60,8.92
3464,25989.00,26017.80,26215.20,30.00,8.84
3465,26007.00,26023.00,26220.40,1.00,9.37
3466,26013.00,26026.25,26223.65,3.60,9.49
3467,26021.00,26032.95,26234.55,1.10,9.37
3468,26025.00,26051.80,26249.25,24.90,8.92
3469,26029.00,26057.25,26254.65,22.80,8.86
3470,26035.00,26061.35,26258.75,26.00,8.94
3471,26052.00,26068.40,26266.00,2.00,9.35
3472,26060.00,26092.95,26291.55,29.90,8.64
3473,26063.00,26096.75,26298.55,28.50,8.49
3474,26067.00,26101.15,26302.10,29.60,8.51
3475,26075.00,26108.20,26305.85,26.40,8.66
3476,26093.00,26114.15,26311.65,2.80,9.15
3477,26102.00,26118.50,26320.05,0.70,9.17
3478,26108.00,26139.05,26336.55,27.60,8.75
3479,26114.00,26144.80,26342.40,23.80,8.76
3480,26121.00,26150.50,26347.95,30.00,8.81
3481,26139.00,26154.25,26351.65,0.00,9.41
3482,26144.00,26157.50,26354.95,2.10,9.48
3483,26152.00,26163.05,26364.75,1.20,9.40
3484,26156.00,26180.95,26379.55,26.50,8.95
3485,26162.00,26187.70,26385.60,22.10,8.94
3486,26165.00,26191.30,26388.75,30.00,8.94
3487,26183.00,26197.15,26394.55,0.00,9.45
3488,26186.00,26201.10,26398.55,0.70,9.41
3489,26193.00,26208.75,26409.45,1.00,9.24
3490,26200.00,26227.40,26424.85,25.30,8.89
3491,26203.00,26231.10,26431.80,21.90,8.74
3492,26210.00,26238.65,26436.30,28.00,8.84
3493,26227.00,26244.70,26442.15,0.60,9.30
3494,26233.00,26248.70,26446.15,0.00,9.38
3495,26238.00,26252.70,26454.45,0.90,9.24
3496,26245.00,26258.45,26460.00,1.40,9.30
3497,26251.00,26274.80,26472.25,27.80,9.04
3498,26271.00,26278.10,26475.50,0.00,9.78
3499,26274.00,26285.10,26482.90,0.00,9.57
3500,26277.00,26288.80,26490.00,0.00,9.39
3501,26280.00,26314.05,26511.95,30.00,8.62
3502,26284.00,26317.30,26518.85,28.70,8.52
3503,26291.00,26324.00,26524.00,22.60,8.58
3504,26298.00,26330.10,26530.20,28.00,8.61
3505,26317.00,26335.95,26533.45,0.50,9.24
3506,26324.00,26339.95,26541.45,0.10,9.20
3507,26330.00,26358.30,26556.05,24.30,8.85
3508,26336.00,26362.00,26559.40,27.50,8.95
3509,26341.00,26368.25,26565.65,30.40,8.90
3510,26360.00,26372.20,26569.60,0.30,9.54
3511,26366.00,26375.75,26573.20,1.80,9.65
3512,26372.00,26379.10,26576.50,0.00,9.78
3513,26375.00,26401.35,26599.65,26.00,8.90
3514,26378.00,26406.05,26603.50,23.10,8.87
3515,26381.00,26409.60,26607.00,29.30,8.85
3516,26385.00,26415.65,26613.05,30.90,8.77
3517,26405.00,26419.25,26616.65,1.10,9.45
3518,26412.00,26422.90,26620.30,0.00,9.60
3519,26419.00,26426.20,26627.90,0.00,9.57
3520,26422.00,26447.35,26644.80,27.80,8.98
3521,26425.00,26451.65,26649.10,25.90,8.92
3522,26428.00,26455.00,26652.40,25.30,8.91
3523,26446.00,26458.55,26655.95,2.40,9.53
3524,26454.00,26465.40,26662.80,0.20,9.58
3525,26457.00,26470.85,26672.50,0.00,9.28
3526,26460.00,26490.00,26687.95,26.20,8.77
3527,26468.00,26493.25,26694.45,20.30,8.83
3528,26474.00,26500.40,26700.85,28.00,8.82
3529,26491.00,26508.50,26706.15,0.00,9.30
3530,26494.00,26511.75,26713.55,1.30,9.11
3531,26501.00,26515.90,26717.50,0.20,9.24
3532,26508.00,26535.10,26732.65,24.30,8.90
3533,26514.00,26540.85,26738.25,24.60,8.92
3534,26517.00,26545.80,26743.20,30.00,8.84
3535,26535.00,26551.00,26748.40,1.00,9.37
3536,26541.00,26554.25,26751.65,3.60,9.49
3537,26549.00,26560.95,26762.55,1.10,9.37
3538,26553.00,26579.80,26777.25,24.90,8.92
3539,26557.00,26585.25,26782.65,22.80,8.86
3540,26563.00,26589.35,26786.75,26.00,8.94
3541,26580.00,26596.40,26794.00,2.00,9.35
3542,26588.00,26620.95,26819.55,29.90,8.64
3543,26591.00,26624.75,26826.55,28.50,8.49
3544,26595.00,26629.15,26830.10,29.60,8.51
3545,26603.00,26636.20,26833.85,26.40,8.66
3546,26621.00,26642.15,26839.65,2.80,9.15
3547,26630.00,26646.50,26848.05,0.70,9.17
3548,26636.00,26667.05,26864.55,27.60,8.75
3549,26642.00,26672.80,26870.40,23.80,8.76
3550,26649.00,26678.50,26875.95,30.00,8.81
